userid,filename,date,score,excercise_type
1690,20220228195537.wav,2022-02-28,2,evening_task:long_vowel
1690,20220228195610.wav,2022-02-28,2,evening_task:read_text
1690,20220301193647.wav,2022-03-01,2,evening_task:long_vowel
1690,20220301193716.wav,2022-03-01,2,evening_task:read_text
1690,20220302210255.wav,2022-03-02,2,evening_task:long_vowel
1690,20220302210331.wav,2022-03-02,2,evening_task:read_text
1690,20220303203550.wav,2022-03-03,1,evening_task:long_vowel
1690,20220303203624.wav,2022-03-03,1,evening_task:read_text
1690,20220304194250.wav,2022-03-04,1,evening_task:long_vowel
1690,20220304194322.wav,2022-03-04,1,evening_task:read_text
1690,20220306204058.wav,2022-03-06,0,evening_task:long_vowel
1690,20220306204131.wav,2022-03-06,0,evening_task:read_text
1690,20220307192304.wav,2022-03-07,2,evening_task:long_vowel
1690,20220307192331.wav,2022-03-07,2,evening_task:read_text
1690,20220308203018.wav,2022-03-08,1,evening_task:long_vowel
1690,20220308203050.wav,2022-03-08,1,evening_task:read_text
1690,20220309200929.wav,2022-03-09,2,evening_task:long_vowel
1690,20220309201001.wav,2022-03-09,2,evening_task:read_text
1690,20220310193804.wav,2022-03-10,4,evening_task:long_vowel
1690,20220310193829.wav,2022-03-10,4,evening_task:read_text
1690,20220311201400.wav,2022-03-11,8,evening_task:long_vowel
1690,20220311201423.wav,2022-03-11,8,evening_task:read_text
1690,20220312201055.wav,2022-03-12,5,evening_task:long_vowel
1690,20220312201126.wav,2022-03-12,5,evening_task:read_text
1690,20220314214506.wav,2022-03-14,7,evening_task:long_vowel
1690,20220314214528.wav,2022-03-14,7,evening_task:read_text
1690,20220315200206.wav,2022-03-15,1,evening_task:long_vowel
1690,20220315200233.wav,2022-03-15,1,evening_task:read_text
1690,20220316212023.wav,2022-03-16,2,evening_task:long_vowel
1690,20220316212051.wav,2022-03-16,2,evening_task:read_text
1699,20220305193843.wav,2022-03-05,14,evening_task:long_vowel
1699,20220305193931.wav,2022-03-05,14,evening_task:read_text
1699,20220307200041.wav,2022-03-07,6,evening_task:long_vowel
1699,20220307200126.wav,2022-03-07,6,evening_task:read_text
1699,20220308195748.wav,2022-03-08,7,evening_task:long_vowel
1699,20220308195831.wav,2022-03-08,7,evening_task:read_text
1699,20220310200145.wav,2022-03-10,4,evening_task:long_vowel
1699,20220310200227.wav,2022-03-10,4,evening_task:read_text
1699,20220311192843.wav,2022-03-11,5,evening_task:long_vowel
1699,20220311192917.wav,2022-03-11,5,evening_task:read_text
1699,20220312195931.wav,2022-03-12,2,evening_task:long_vowel
1699,20220312200021.wav,2022-03-12,2,evening_task:read_text
1699,20220313195746.wav,2022-03-13,6,evening_task:long_vowel
1699,20220313195828.wav,2022-03-13,6,evening_task:read_text
1699,20220316224746.wav,2022-03-16,1,evening_task:long_vowel
1699,20220316224817.wav,2022-03-16,1,evening_task:read_text
1699,20220317200956.wav,2022-03-17,0,evening_task:long_vowel
1699,20220317201036.wav,2022-03-17,0,evening_task:read_text
1699,20220320195655.wav,2022-03-20,1,evening_task:long_vowel
1699,20220320190212.wav,2022-03-20,1,evening_task:read_text
1699,20220320190145.wav,2022-03-20,1,evening_task:long_vowel
1699,20220320195729.wav,2022-03-20,1,evening_task:read_text
1699,20220321201316.wav,2022-03-21,0,evening_task:long_vowel
1699,20220321201353.wav,2022-03-21,0,evening_task:read_text
1699,20220322195650.wav,2022-03-22,0,evening_task:long_vowel
1699,20220322195723.wav,2022-03-22,0,evening_task:read_text
1699,20220324200728.wav,2022-03-24,8,evening_task:long_vowel
1699,20220324200801.wav,2022-03-24,8,evening_task:read_text
1699,20220326195640.wav,2022-03-26,3,evening_task:long_vowel
1699,20220326195714.wav,2022-03-26,3,evening_task:read_text
1699,20220328200203.wav,2022-03-28,5,evening_task:long_vowel
1699,20220328200240.wav,2022-03-28,5,evening_task:read_text
1699,20220330202625.wav,2022-03-30,9,evening_task:long_vowel
1699,20220330202659.wav,2022-03-30,9,evening_task:read_text
1699,20220401200147.wav,2022-04-01,6,evening_task:long_vowel
1699,20220401200223.wav,2022-04-01,6,evening_task:read_text
1699,20220402195721.wav,2022-04-02,10,evening_task:long_vowel
1699,20220402195802.wav,2022-04-02,10,evening_task:read_text
1708,20220318162312.wav,2022-03-18,9,evening_task:long_vowel
1708,20220318162317.wav,2022-03-18,9,evening_task:read_text
1708,20220319191434.wav,2022-03-19,6,evening_task:long_vowel
1708,20220319191528.wav,2022-03-19,6,evening_task:read_text
1708,20220320191447.wav,2022-03-20,6,evening_task:long_vowel
1708,20220320191540.wav,2022-03-20,6,evening_task:read_text
1708,20220322191722.wav,2022-03-22,9,evening_task:long_vowel
1708,20220322191818.wav,2022-03-22,9,evening_task:read_text
1708,20220323182032.wav,2022-03-23,3,evening_task:long_vowel
1708,20220323182109.wav,2022-03-23,3,evening_task:read_text
1708,20220324192945.wav,2022-03-24,12,evening_task:long_vowel
1708,20220324193037.wav,2022-03-24,12,evening_task:read_text
1708,20220325192015.wav,2022-03-25,11,evening_task:long_vowel
1708,20220325192052.wav,2022-03-25,11,evening_task:read_text
1708,20220326193648.wav,2022-03-26,7,evening_task:long_vowel
1708,20220326193729.wav,2022-03-26,7,evening_task:read_text
1708,20220327202719.wav,2022-03-27,6,evening_task:long_vowel
1708,20220327202749.wav,2022-03-27,6,evening_task:read_text
1708,20220328192007.wav,2022-03-28,7,evening_task:long_vowel
1708,20220328192204.wav,2022-03-28,7,evening_task:answer_question
1708,20220329192820.wav,2022-03-29,17,evening_task:long_vowel
1708,20220329192922.wav,2022-03-29,17,evening_task:answer_question
1708,20220330194907.wav,2022-03-30,12,evening_task:long_vowel
1708,20220330195005.wav,2022-03-30,12,evening_task:read_text
1708,20220331193520.wav,2022-03-31,11,evening_task:long_vowel
1708,20220331193630.wav,2022-03-31,11,evening_task:read_text
1708,20220401190703.wav,2022-04-01,16,evening_task:long_vowel
1708,20220401190812.wav,2022-04-01,16,evening_task:answer_question
1708,20220402203003.wav,2022-04-02,17,evening_task:long_vowel
1708,20220402203037.wav,2022-04-02,17,evening_task:read_text
1708,20220404203218.wav,2022-04-04,17,evening_task:long_vowel
1708,20220404203255.wav,2022-04-04,17,evening_task:read_text
1708,20220405190900.wav,2022-04-05,26,evening_task:long_vowel
1708,20220405191012.wav,2022-04-05,26,evening_task:answer_question
1708,20220408181316.wav,2022-04-08,22,evening_task:long_vowel
1708,20220408181348.wav,2022-04-08,22,evening_task:read_text
1708,20220409183630.wav,2022-04-09,30,evening_task:long_vowel
1708,20220409183703.wav,2022-04-09,30,evening_task:read_text
1708,20220411183733.wav,2022-04-11,23,evening_task:long_vowel
1708,20220411183820.wav,2022-04-11,23,evening_task:read_text
1708,20220412213924.wav,2022-04-12,28,evening_task:long_vowel
1708,20220412213952.wav,2022-04-12,28,evening_task:read_text
1708,20220413192615.wav,2022-04-13,19,evening_task:long_vowel
1708,20220413192651.wav,2022-04-13,19,evening_task:read_text
1708,20220415194253.wav,2022-04-15,20,evening_task:long_vowel
1708,20220415194321.wav,2022-04-15,20,evening_task:read_text
1708,20220416190357.wav,2022-04-16,16,evening_task:long_vowel
1708,20220416190432.wav,2022-04-16,16,evening_task:read_text
1710,20220321191102.wav,2022-03-21,6,evening_task:long_vowel
1710,20220321191138.wav,2022-03-21,6,evening_task:answer_question
1710,20220322210318.wav,2022-03-22,5,evening_task:long_vowel
1710,20220322210431.wav,2022-03-22,5,evening_task:answer_question
1710,20220324203418.wav,2022-03-24,5,evening_task:long_vowel
1710,20220324203450.wav,2022-03-24,5,evening_task:answer_question
1710,20220325210639.wav,2022-03-25,7,evening_task:long_vowel
1710,20220325210716.wav,2022-03-25,7,evening_task:answer_question
1710,20220326210502.wav,2022-03-26,7,evening_task:long_vowel
1710,20220326210535.wav,2022-03-26,7,evening_task:read_text
1710,20220327213815.wav,2022-03-27,7,evening_task:long_vowel
1710,20220327213847.wav,2022-03-27,7,evening_task:read_text
1710,20220328211009.wav,2022-03-28,8,evening_task:long_vowel
1710,20220328211048.wav,2022-03-28,8,evening_task:answer_question
1710,20220329213025.wav,2022-03-29,9,evening_task:long_vowel
1710,20220329213107.wav,2022-03-29,9,evening_task:read_text
1710,20220330214103.wav,2022-03-30,9,evening_task:long_vowel
1710,20220330214139.wav,2022-03-30,9,evening_task:read_text
1710,20220331212257.wav,2022-03-31,12,evening_task:long_vowel
1710,20220331212402.wav,2022-03-31,12,evening_task:answer_question
1710,20220401071446.wav,2022-04-01,7,evening_task:long_vowel
1710,20220401071516.wav,2022-04-01,7,evening_task:read_text
1710,20220401214501.wav,2022-04-01,7,evening_task:long_vowel
1710,20220401214538.wav,2022-04-01,7,evening_task:read_text
1710,20220402221843.wav,2022-04-02,9,evening_task:long_vowel
1710,20220402221920.wav,2022-04-02,9,evening_task:read_text
1710,20220403205805.wav,2022-04-03,8,evening_task:long_vowel
1710,20220403205830.wav,2022-04-03,8,evening_task:answer_question
1710,20220404210758.wav,2022-04-04,7,evening_task:long_vowel
1710,20220404210836.wav,2022-04-04,7,evening_task:read_text
1710,20220405212719.wav,2022-04-05,9,evening_task:long_vowel
1710,20220405212803.wav,2022-04-05,9,evening_task:answer_question
1710,20220406210938.wav,2022-04-06,9,evening_task:long_vowel
1710,20220406210959.wav,2022-04-06,9,evening_task:answer_question
1710,20220407205918.wav,2022-04-07,10,evening_task:long_vowel
1710,20220407205941.wav,2022-04-07,10,evening_task:read_text
1710,20220408213846.wav,2022-04-08,10,evening_task:long_vowel
1710,20220408213917.wav,2022-04-08,10,evening_task:read_text
1710,20220409212924.wav,2022-04-09,8,evening_task:long_vowel
1710,20220409212953.wav,2022-04-09,8,evening_task:read_text
1710,20220410211806.wav,2022-04-10,6,evening_task:long_vowel
1710,20220410211843.wav,2022-04-10,6,evening_task:read_text
1710,20220411230813.wav,2022-04-11,9,evening_task:long_vowel
1710,20220411230844.wav,2022-04-11,9,evening_task:read_text
1710,20220412210908.wav,2022-04-12,10,evening_task:long_vowel
1710,20220412210937.wav,2022-04-12,10,evening_task:read_text
1710,20220413211509.wav,2022-04-13,8,evening_task:long_vowel
1710,20220413211543.wav,2022-04-13,8,evening_task:read_text
1710,20220414210556.wav,2022-04-14,8,evening_task:long_vowel
1710,20220414210637.wav,2022-04-14,8,evening_task:read_text
1710,20220415212340.wav,2022-04-15,8,evening_task:long_vowel
1710,20220415212415.wav,2022-04-15,8,evening_task:read_text
1710,20220416210039.wav,2022-04-16,9,evening_task:long_vowel
1710,20220416210113.wav,2022-04-16,9,evening_task:read_text
1710,20220417205414.wav,2022-04-17,8,evening_task:long_vowel
1710,20220417205440.wav,2022-04-17,8,evening_task:read_text
1710,20220418205409.wav,2022-04-18,8,evening_task:long_vowel
1710,20220418205445.wav,2022-04-18,8,evening_task:answer_question
1710,20220419200706.wav,2022-04-19,11,evening_task:long_vowel
1710,20220419200740.wav,2022-04-19,11,evening_task:read_text
1715,20220401180153.wav,2022-04-01,5,evening_task:long_vowel
1715,20220330212211.wav,2022-03-30,8,evening_task:answer_question
1715,20220402181444.wav,2022-04-02,4,evening_task:long_vowel
1715,20220402181508.wav,2022-04-02,4,evening_task:answer_question
1715,20220405210013.wav,2022-04-05,7,evening_task:long_vowel
1715,20220405210043.wav,2022-04-05,7,evening_task:answer_question
1715,20220407172433.wav,2022-04-07,2,evening_task:long_vowel
1715,20220407172518.wav,2022-04-07,2,evening_task:read_text
1715,20220411212719.wav,2022-04-11,5,evening_task:long_vowel
1715,20220411212753.wav,2022-04-11,5,evening_task:read_text
1715,20220413173901.wav,2022-04-13,6,evening_task:long_vowel
1715,20220413173935.wav,2022-04-13,6,evening_task:read_text
1715,20220414185006.wav,2022-04-14,7,evening_task:long_vowel
1715,20220414185043.wav,2022-04-14,7,evening_task:read_text
1715,20220419203512.wav,2022-04-19,6,evening_task:long_vowel
1715,20220419203551.wav,2022-04-19,6,evening_task:read_text
1715,20220420191330.wav,2022-04-20,8,evening_task:long_vowel
1715,20220420191406.wav,2022-04-20,8,evening_task:read_text
1715,20220421165517.wav,2022-04-21,8,evening_task:long_vowel
1715,20220421165549.wav,2022-04-21,8,evening_task:read_text
1715,20220423193629.wav,2022-04-23,2,evening_task:long_vowel
1715,20220423193705.wav,2022-04-23,2,evening_task:read_text
1715,20220425183041.wav,2022-04-25,9,evening_task:long_vowel
1715,20220425183113.wav,2022-04-25,9,evening_task:read_text
1717,20220409180924.wav,2022-04-09,22,evening_task:long_vowel
1717,20220409181010.wav,2022-04-09,22,evening_task:read_text
1717,20220410235800.wav,2022-04-10,23,evening_task:long_vowel
1717,20220410135312.wav,2022-04-10,23,evening_task:answer_question
1717,20220410135227.wav,2022-04-10,23,evening_task:long_vowel
1717,20220410235848.wav,2022-04-10,23,evening_task:answer_question
1717,20220411225859.wav,2022-04-11,19,evening_task:long_vowel
1717,20220411225952.wav,2022-04-11,19,evening_task:read_text
1717,20220412222533.wav,2022-04-12,17,evening_task:long_vowel
1717,20220412222607.wav,2022-04-12,17,evening_task:answer_question
1717,20220413230112.wav,2022-04-13,23,evening_task:long_vowel
1717,20220413230343.wav,2022-04-13,23,evening_task:read_text
1717,20220413182022.wav,2022-04-13,23,evening_task:long_vowel
1717,20220413182104.wav,2022-04-13,23,evening_task:read_text
1717,20220415221149.wav,2022-04-15,31,evening_task:long_vowel
1717,20220415221306.wav,2022-04-15,31,evening_task:read_text
1717,20220418230330.wav,2022-04-18,24,evening_task:long_vowel
1717,20220418230406.wav,2022-04-18,24,evening_task:read_text
1717,20220420222719.wav,2022-04-20,17,evening_task:long_vowel
1717,20220420222748.wav,2022-04-20,17,evening_task:read_text
1717,20220421225935.wav,2022-04-21,18,evening_task:long_vowel
1717,20220421230009.wav,2022-04-21,18,evening_task:read_text
1717,20220423230143.wav,2022-04-23,20,evening_task:long_vowel
1717,20220423230218.wav,2022-04-23,20,evening_task:read_text
1717,20220424233048.wav,2022-04-24,20,evening_task:long_vowel
1717,20220424233122.wav,2022-04-24,20,evening_task:read_text
1717,20220425230212.wav,2022-04-25,18,evening_task:long_vowel
1717,20220425230238.wav,2022-04-25,18,evening_task:read_text
